0, 0, Header, 1, 9, 240
5, 11221, Note_off_c, 9, 47, 64
5, 11280, Note_off_c, 9, 47, 64
5, 15660, Note_on_c, 9, 47, 64
5, 15720, Note_off_c, 9, 47, 64
5, 15720, Note_on_c, 9, 47, 64
5, 15780, Note_off_c, 9, 47, 64
5, 16140, Note_on_c, 9, 47, 64
5, 16200, Note_off_c, 9, 47, 64
5, 16260, Note_on_c, 9, 47, 64
5, 16320, Note_off_c, 9, 47, 64
5, 16620, Note_on_c, 9, 47, 64
5, 16680, Note_off_c, 9, 47, 64
5, 16680, Note_on_c, 9, 47, 64
5, 16740, Note_off_c, 9, 47, 64
5, 17100, Note_on_c, 9, 47, 64
5, 17160, Note_off_c, 9, 47, 64
5, 17220, Note_on_c, 9, 47, 64
5, 17280, Note_off_c, 9, 47, 64
5, 17280, End_track
6, 0, Start_track
6, 0, Text_t, "Low tom"
6, 3840, Note_on_c, 9, 43, 64
6, 3900, Note_off_c, 9, 43, 64
6, 4260, Note_on_c, 9, 43, 110
6, 4320, Note_off_c, 9, 43, 64
6, 4560, Note_on_c, 9, 43, 64
6, 4620, Note_off_c, 9, 43, 64
6, 4800, Note_on_c, 9, 43, 64
6, 4860, Note_off_c, 9, 43, 64
6, 5220, Note_on_c, 9, 43, 110
6, 5280, Note_off_c, 9, 43, 64
6, 5520, Note_on_c, 9, 43, 64
6, 5580, Note_off_c, 9, 43, 64
6, 10320, Note_on_c, 9, 43, 64
6, 10380, Note_off_c, 9, 43, 64
6, 10380, Note_on_c, 9, 43, 64
6, 10440, Note_on_c, 9, 43, 64
6, 10441, Note_off_c, 9, 43, 64
6, 10500, Note_on_c, 9, 43, 64
6, 10501, Note_off_c, 9, 43, 64
6, 10560, Note_off_c, 9, 43, 64
6, 11280, Note_on_c, 9, 43, 64
6, 11340, Note_off_c, 9, 43, 64
6, 11340, Note_on_c, 9, 43, 64
6, 11400, Note_on_c, 9, 43, 64
6, 11401, Note_off_c, 9, 43, 64
6, 11460, Note_on_c, 9, 43, 64
6, 11461, Note_off_c, 9, 43, 64
6, 11520, Note_off_c, 9, 43, 64
6, 11520, End_track
7, 0, Start_track
7, 0, Text_t, "Snare drum"
7, 240, Note_on_c, 9, 38, 64
7, 300, Note_off_c, 9, 38, 64
7, 720, Note_on_c, 9, 38, 110
7, 780, Note_off_c, 9, 38, 64
7, 1200, Note_on_c, 9, 38, 64
7, 1260, Note_off_c, 9, 38, 64
7, 1680, Note_on_c, 9, 38, 110
7, 1740, Note_off_c, 9, 38, 64
7, 2160, Note_on_c, 9, 38, 64
7, 2220, Note_off_c, 9, 38, 64
7, 2640, Note_on_c, 9, 38, 110
7, 2700, Note_off_c, 9, 38, 64
7, 3120, Note_on_c, 9, 38, 64
7, 3180, Note_off_c, 9, 38, 64
7, 3600, Note_on_c, 9, 38, 110
7, 3660, Note_off_c, 9, 38, 64
7, 3960, Note_on_c, 9, 38, 64
7, 4020, Note_off_c, 9, 38, 64
7, 4020, Note_on_c, 9, 38, 110
7, 4080, Note_on_c, 9, 38, 64
7, 4081, Note_off_c, 9, 38, 64
7, 4140, Note_off_c, 9, 38, 64
7, 4320, Note_on_c, 9, 38, 64
7, 4380, Note_off_c, 9, 38, 64
7, 4380, Note_on_c, 9, 38, 64
7, 4440, Note_on_c, 9, 38, 64
7, 4441, Note_off_c, 9, 38, 64
7, 4500, Note_off_c, 9, 38, 64
7, 4680, Note_on_c, 9, 38, 64
7, 4740, Note_off_c, 9, 38, 64
7, 4740, Note_on_c, 9, 38, 64
7, 4800, Note_off_c, 9, 38, 64
7, 4920, Note_on_c, 9, 38, 64
7, 4980, Note_off_c, 9, 38, 64
7, 4980, Note_on_c, 9, 38, 110
7, 5040, Note_on_c, 9, 38, 64
7, 5041, Note_off_c, 9, 38, 64
7, 5100, Note_off_c, 9, 38, 64
7, 5280, Note_on_c, 9, 38, 64
7, 5340, Note_off_c, 9, 38, 64
7, 5340, Note_on_c, 9, 38, 64
7, 5400, Note_on_c, 9, 38, 64
7, 5401, Note_off_c, 9, 38, 64
7, 5460, Note_off_c, 9, 38, 64
7, 5640, Note_on_c, 9, 38, 64
7, 5700, Note_off_c, 9, 38, 64
7, 5700, Note_on_c, 9, 38, 64
7, 5760, Note_off_c, 9, 38, 64
7, 6000, Note_on_c, 9, 38, 64
7, 6060, Note_off_c, 9, 38, 64
7, 6480, Note_on_c, 9, 38, 64
7, 6540, Note_off_c, 9, 38, 64
7, 6960, Note_on_c, 9, 38, 64
7, 7020, Note_off_c, 9, 38, 64
7, 7440, Note_on_c, 9, 38, 64
7, 7500, Note_off_c, 9, 38, 64
7, 7920, Note_on_c, 9, 38, 64
7, 7980, Note_off_c, 9, 38, 64
7, 8400, Note_on_c, 9, 38, 64
7, 8460, Note_off_c, 9, 38, 64
7, 8880, Note_on_c, 9, 38, 64
7, 8940, Note_off_c, 9, 38, 64
7, 9360, Note_on_c, 9, 38, 64
7, 9420, Note_off_c, 9, 38, 64
7, 9660, Note_on_c, 9, 38, 64
7, 9720, Note_off_c, 9, 38, 64
7, 9780, Note_on_c, 9, 38, 64
7, 9840, Note_off_c, 9, 38, 64
7, 9840, Note_on_c, 9, 38, 64
7, 9900, Note_on_c, 9, 38, 64
7, 9901, Note_off_c, 9, 38, 64
7, 9960, Note_on_c, 9, 38, 64
7, 9961, Note_off_c, 9, 38, 64
7, 10020, Note_on_c, 9, 38, 64
7, 10021, Note_off_c, 9, 38, 64
7, 10080, Note_off_c, 9, 38, 64
7, 10620, Note_on_c, 9, 38, 64
7, 10680, Note_off_c, 9, 38, 64
7, 10740, Note_on_c, 9, 38, 64
7, 10800, Note_off_c, 9, 38, 64
7, 10800, Note_on_c, 9, 38, 64
7, 10860, Note_on_c, 9, 38, 64
7, 10861, Note_off_c, 9, 38, 64
7, 10920, Note_on_c, 9, 38, 64
7, 10921, Note_off_c, 9, 38, 64
7, 10980, Note_on_c, 9, 38, 64
7, 10981, Note_off_c, 9, 38, 64
7, 11040, Note_off_c, 9, 38, 64
7, 12240, Note_on_c, 9, 38, 64
7, 12300, Note_off_c, 9, 38, 64
7, 12360, Note_on_c, 9, 38, 64
7, 12420, Note_off_c, 9, 38, 64
7, 13200, Note_on_c, 9, 38, 64
7, 13260, Note_off_c, 9, 38, 64
7, 13320, Note_on_c, 9, 38, 64
7, 13380, Note_off_c, 9, 38, 64
7, 14160, Note_on_c, 9, 38, 64
7, 14220, Note_off_c, 9, 38, 64
7, 14280, Note_on_c, 9, 38, 64
7, 14340, Note_off_c, 9, 38, 64
7, 14340, Note_on_c, 9, 38, 88
7, 14400, Note_off_c, 9, 38, 64
7, 15120, Note_on_c, 9, 38, 64
7, 15180, Note_off_c, 9, 38, 64
7, 15240, Note_on_c, 9, 38, 64
7, 15300, Note_off_c, 9, 38, 64
7, 15300, Note_on_c, 9, 38, 88
7, 15360, Note_off_c, 9, 38, 64
7, 15540, Note_on_c, 9, 38, 64
7, 15600, Note_off_c, 9, 38, 64
7, 15600, Note_on_c, 9, 38, 64
7, 15660, Note_off_c, 9, 38, 64
7, 15900, Note_on_c, 9, 38, 64
7, 15960, Note_off_c, 9, 38, 64
7, 16020, Note_on_c, 9, 38, 64
7, 16080, Note_off_c, 9, 38, 64
7, 16080, Note_on_c, 9, 38, 64
7, 16140, Note_off_c, 9, 38, 64
7, 16500, Note_on_c, 9, 38, 64
7, 16560, Note_off_c, 9, 38, 64
7, 16560, Note_on_c, 9, 38, 64
7, 16620, Note_off_c, 9, 38, 64
7, 16860, Note_on_c, 9, 38, 64
7, 16920, Note_off_c, 9, 38, 64
7, 16980, Note_on_c, 9, 38, 64
7, 17040, Note_off_c, 9, 38, 64
7, 17040, Note_on_c, 9, 38, 64
7, 17100, Note_off_c, 9, 38, 64
7, 17520, Note_on_c, 9, 38, 64
7, 17580, Note_off_c, 9, 38, 64
7, 18000, Note_on_c, 9, 38, 64
7, 18060, Note_off_c, 9, 38, 64
7, 18480, Note_on_c, 9, 38, 64
7, 18540, Note_off_c, 9, 38, 64
7, 18960, Note_on_c, 9, 38, 64
7, 19020, Note_off_c, 9, 38, 64
7, 19440, Note_on_c, 9, 38, 64
7, 19500, Note_off_c, 9, 38, 64
7, 19920, Note_on_c, 9, 38, 64
7, 19980, Note_off_c, 9, 38, 64
7, 20400, Note_on_c, 9, 38, 64
7, 20460, Note_off_c, 9, 38, 64
7, 20880, Note_on_c, 9, 38, 64
7, 20940, Note_off_c, 9, 38, 64
7, 21120, Note_on_c, 9, 38, 64
7, 21180, Note_off_c, 9, 38, 64
7, 21300, Note_on_c, 9, 38, 64
7, 21360, Note_off_c, 9, 38, 64
7, 21360, Note_on_c, 9, 38, 64
7, 21420, Note_off_c, 9, 38, 64
7, 21600, Note_on_c, 9, 38, 64
7, 21660, Note_off_c, 9, 38, 64
7, 21720, Note_on_c, 9, 38, 64
7, 21780, Note_off_c, 9, 38, 64
7, 21840, Note_on_c, 9, 38, 64
7, 21900, Note_off_c, 9, 38, 64
7, 21900, Note_on_c, 9, 38, 110
7, 21960, Note_off_c, 9, 38, 64
7, 22080, Note_on_c, 9, 38, 64
7, 22140, Note_off_c, 9, 38, 64
7, 22260, Note_on_c, 9, 38, 64
7, 22320, Note_off_c, 9, 38, 64
7, 22320, Note_on_c, 9, 38, 64
7, 22380, Note_off_c, 9, 38, 64
7, 22560, Note_on_c, 9, 38, 64
7, 22620, Note_off_c, 9, 38, 64
7, 22680, Note_on_c, 9, 38, 64
7, 22740, Note_off_c, 9, 38, 64
7, 22800, Note_on_c, 9, 38, 64
7, 22860, Note_off_c, 9, 38, 64
7, 22860, Note_on_c, 9, 38, 110
7, 22920, Note_off_c, 9, 38, 64
7, 23520, Note_on_c, 9, 38, 64
7, 23580, Note_off_c, 9, 38, 64
7, 24240, Note_on_c, 9, 38, 64
7, 24300, Note_off_c, 9, 38, 64
7, 24960, Note_on_c, 9, 38, 64
7, 25020, Note_off_c, 9, 38, 64
7, 25140, Note_on_c, 9, 38, 64
7, 25200, Note_off_c, 9, 38, 64
7, 25680, Note_on_c, 9, 38, 64
7, 25740, Note_off_c, 9, 38, 64
7, 25860, Note_on_c, 9, 38, 64
7, 25920, Note_off_c, 9, 38, 64
7, 26040, Note_on_c, 9, 38, 64
7, 26100, Note_off_c, 9, 38, 64
7, 26160, Note_on_c, 9, 38, 64
7, 26220, Note_off_c, 9, 38, 64
7, 26280, Note_on_c, 9, 38, 64
7, 26340, Note_off_c, 9, 38, 64
7, 26400, Note_on_c, 9, 38, 64
7, 26460, Note_off_c, 9, 38, 64
7, 26460, Note_on_c, 9, 38, 64
7, 26520, Note_off_c, 9, 38, 64
7, 26760, Note_on_c, 9, 38, 64
7, 26820, Note_off_c, 9, 38, 64
7, 26880, Note_on_c, 9, 38, 64
7, 26940, Note_off_c, 9, 38, 64
7, 27000, Note_on_c, 9, 38, 64
7, 27060, Note_off_c, 9, 38, 64
7, 27120, Note_on_c, 9, 38, 64
7, 27180, Note_off_c, 9, 38, 64
7, 27180, Note_on_c, 9, 38, 64
7, 27240, Note_off_c, 9, 38, 64
7, 27240, End_track
8, 0, Start_track
8, 0, Text_t, "Bass drum"
8, 0, Note_on_c, 9, 36, 64
8, 60, Note_off_c, 9, 36, 64
8, 180, Note_on_c, 9, 36, 64
8, 240, Note_off_c, 9, 36, 64
8, 360, Note_on_c, 9, 36, 64
8, 420, Note_off_c, 9, 36, 64
8, 480, Note_on_c, 9, 36, 64
8, 540, Note_off_c, 9, 36, 64
8, 660, Note_on_c, 9, 36, 64
8, 720, Note_off_c, 9, 36, 64
8, 960, Note_on_c, 9, 36, 64
8, 1020, Note_off_c, 9, 36, 64
8, 1140, Note_on_c, 9, 36, 64
8, 1200, Note_off_c, 9, 36, 64
8, 1320, Note_on_c, 9, 36, 64
8, 1380, Note_off_c, 9, 36, 64
8, 1440, Note_on_c, 9, 36, 64
8, 1500, Note_off_c, 9, 36, 64
8, 1620, Note_on_c, 9, 36, 64
8, 1680, Note_off_c, 9, 36, 64
8, 1920, Note_on_c, 9, 36, 64
8, 1980, Note_off_c, 9, 36, 64
8, 1980, Note_on_c, 9, 36, 64
8, 2040, Note_off_c, 9, 36, 64
8, 2280, Note_on_c, 9, 36, 64
8, 2340, Note_off_c, 9, 36, 64
8, 2400, Note_on_c, 9, 36, 64
8, 2460, Note_off_c, 9, 36, 64
8, 2580, Note_on_c, 9, 36, 64
8, 2640, Note_off_c, 9, 36, 64
8, 2880, Note_on_c, 9, 36, 64
8, 2940, Note_off_c, 9, 36, 64
8, 2940, Note_on_c, 9, 36, 64
8, 3000, Note_off_c, 9, 36, 64
8, 3240, Note_on_c, 9, 36, 64
8, 3300, Note_off_c, 9, 36, 64
8, 3360, Note_on_c, 9, 36, 64
8, 3420, Note_off_c, 9, 36, 64
8, 3540, Note_on_c, 9, 36, 64
8, 3600, Note_off_c, 9, 36, 64
8, 5760, Note_on_c, 9, 36, 64
8, 5820, Note_off_c, 9, 36, 64
8, 5940, Note_on_c, 9, 36, 64
8, 6000, Note_off_c, 9, 36, 64
8, 6180, Note_on_c, 9, 36, 64
8, 6240, Note_off_c, 9, 36, 64
8, 6300, Note_on_c, 9, 36, 64
8, 6360, Note_off_c, 9, 36, 64
8, 6420, Note_on_c, 9, 36, 64
8, 6480, Note_off_c, 9, 36, 64
8, 6660, Note_on_c, 9, 36, 64
8, 6720, Note_off_c, 9, 36, 64
8, 6720, Note_on_c, 9, 36, 64
8, 6780, Note_off_c, 9, 36, 64
8, 6900, Note_on_c, 9, 36, 64
8, 6960, Note_off_c, 9, 36, 64
8, 7140, Note_on_c, 9, 36, 64
8, 7200, Note_off_c, 9, 36, 64
8, 7260, Note_on_c, 9, 36, 64
8, 7320, Note_off_c, 9, 36, 64
8, 7380, Note_on_c, 9, 36, 64
8, 7440, Note_off_c, 9, 36, 64
8, 7620, Note_on_c, 9, 36, 64
8, 7680, Note_on_c, 9, 36, 64
8, 7681, Note_off_c, 9, 36, 64
8, 7740, Note_off_c, 9, 36, 64
8, 7860, Note_on_c, 9, 36, 64
8, 7920, Note_off_c, 9, 36, 64
8, 8100, Note_on_c, 9, 36, 64
8, 8160, Note_off_c, 9, 36, 64
8, 8340, Note_on_c, 9, 36, 64
8, 8400, Note_off_c, 9, 36, 64
8, 8640, Note_on_c, 9, 36, 64
8, 8700, Note_off_c, 9, 36, 64
8, 8820, Note_on_c, 9, 36, 64
8, 8880, Note_off_c, 9, 36, 64
8, 9060, Note_on_c, 9, 36, 64
8, 9120, Note_off_c, 9, 36, 64
8, 9300, Note_on_c, 9, 36, 64
8, 9360, Note_off_c, 9, 36, 64
8, 11520, Note_on_c, 9, 36, 64
8, 11580, Note_off_c, 9, 36, 64
8, 11700, Note_on_c, 9, 36, 64
8, 11760, Note_off_c, 9, 36, 64
8, 11880, Note_on_c, 9, 36, 64
8, 11940, Note_off_c, 9, 36, 64
8, 12180, Note_on_c, 9, 36, 64
8, 12240, Note_off_c, 9, 36, 64
8, 12480, Note_on_c, 9, 36, 64
8, 12540, Note_off_c, 9, 36, 64
8, 12660, Note_on_c, 9, 36, 64
8, 12720, Note_off_c, 9, 36, 64
8, 12840, Note_on_c, 9, 36, 64
8, 12900, Note_off_c, 9, 36, 64
8, 13140, Note_on_c, 9, 36, 64
8, 13200, Note_off_c, 9, 36, 64
8, 13440, Note_on_c, 9, 36, 64
8, 13500, Note_off_c, 9, 36, 64
8, 13620, Note_on_c, 9, 36, 64
8, 13680, Note_off_c, 9, 36, 64
8, 13800, Note_on_c, 9, 36, 64
8, 13860, Note_off_c, 9, 36, 64
8, 14100, Note_on_c, 9, 36, 64
8, 14160, Note_off_c, 9, 36, 64
8, 14400, Note_on_c, 9, 36, 64
8, 14460, Note_off_c, 9, 36, 64
8, 14580, Note_on_c, 9, 36, 64
8, 14640, Note_off_c, 9, 36, 64
8, 14760, Note_on_c, 9, 36, 64
8, 14820, Note_off_c, 9, 36, 64
8, 15060, Note_on_c, 9, 36, 64
8, 15120, Note_off_c, 9, 36, 64
8, 15360, Note_on_c, 9, 36, 64
8, 15420, Note_off_c, 9, 36, 64
8, 16320, Note_on_c, 9, 36, 64
8, 16380, Note_off_c, 9, 36, 64
8, 17280, Note_on_c, 9, 36, 64
8, 17340, Note_off_c, 9, 36, 64
8, 17340, Note_on_c, 9, 36, 64
8, 17400, Note_off_c, 9, 36, 64
8, 17640, Note_on_c, 9, 36, 64
8, 17700, Note_off_c, 9, 36, 64
8, 17700, Note_on_c, 9, 36, 64
8, 17760, Note_off_c, 9, 36, 64
8, 17880, Note_on_c, 9, 36, 64
8, 17940, Note_off_c, 9, 36, 64
8, 18060, Note_on_c, 9, 36, 64
8, 18120, Note_off_c, 9, 36, 64
8, 18240, Note_on_c, 9, 36, 64
8, 18300, Note_off_c, 9, 36, 64
8, 18300, Note_on_c, 9, 36, 64
8, 18360, Note_off_c, 9, 36, 64
8, 18600, Note_on_c, 9, 36, 64
8, 18660, Note_off_c, 9, 36, 64
8, 18660, Note_on_c, 9, 36, 64
8, 18720, Note_off_c, 9, 36, 64
8, 18840, Note_on_c, 9, 36, 64
8, 18900, Note_off_c, 9, 36, 64
8, 19020, Note_on_c, 9, 36, 64
8, 19080, Note_off_c, 9, 36, 64
8, 19200, Note_on_c, 9, 36, 64
8, 19260, Note_off_c, 9, 36, 64
8, 19380, Note_on_c, 9, 36, 64
8, 19440, Note_off_c, 9, 36, 64
8, 19680, Note_on_c, 9, 36, 64
8, 19740, Note_off_c, 9, 36, 64
8, 19740, Note_on_c, 9, 36, 64
8, 19800, Note_off_c, 9, 36, 64
8, 20160, Note_on_c, 9, 36, 64
8, 20220, Note_off_c, 9, 36, 64
8, 20340, Note_on_c, 9, 36, 64
8, 20400, Note_off_c, 9, 36, 64
8, 20640, Note_on_c, 9, 36, 64
8, 20700, Note_off_c, 9, 36, 64
8, 20700, Note_on_c, 9, 36, 64
8, 20760, Note_off_c, 9, 36, 64
8, 21420, Note_on_c, 9, 36, 64
8, 21480, Note_off_c, 9, 36, 64
8, 21900, Note_on_c, 9, 36, 110
8, 21960, Note_off_c, 9, 36, 64
8, 22380, Note_on_c, 9, 36, 64
8, 22440, Note_off_c, 9, 36, 64
8, 22860, Note_on_c, 9, 36, 110
8, 22920, Note_off_c, 9, 36, 64
8, 23040, Note_on_c, 9, 36, 64
8, 23100, Note_off_c, 9, 36, 64
8, 23400, Note_on_c, 9, 36, 64
8, 23460, Note_off_c, 9, 36, 64
8, 23760, Note_on_c, 9, 36, 64
8, 23820, Note_off_c, 9, 36, 64
8, 24120, Note_on_c, 9, 36, 64
8, 24180, Note_off_c, 9, 36, 64
8, 24480, Note_on_c, 9, 36, 64
8, 24540, Note_off_c, 9, 36, 64
8, 24840, Note_on_c, 9, 36, 64
8, 24900, Note_off_c, 9, 36, 64
8, 25200, Note_on_c, 9, 36, 64
8, 25260, Note_off_c, 9, 36, 64
8, 25560, Note_on_c, 9, 36, 64
8, 25620, Note_off_c, 9, 36, 64
8, 25920, Note_on_c, 9, 36, 64
8, 25980, Note_off_c, 9, 36, 64
8, 26520, Note_on_c, 9, 36, 64
8, 26580, Note_off_c, 9, 36, 64
8, 26640, Note_on_c, 9, 36, 64
8, 26700, Note_off_c, 9, 36, 64
8, 27240, Note_on_c, 9, 36, 64
8, 27300, Note_off_c, 9, 36, 64
8, 27300, End_track
9, 0, Start_track
9, 0, Text_t, "(c) 1991 joel Sampson"
9, 0, Poly_aftertouch_c, 0, 60, 64
9, 0, End_track
0, 0, End_of_file