0, 0, Header, 1, 2, 256
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 833332
1, 0, Title_t, "Classic Disco Beat"
1, 1, End_track
2, 0, Start_track
2, 0, Program_c, 9, 0
2, 0, Control_c, 9, 121, 0
2, 0, Control_c, 9, 64, 0
2, 0, Control_c, 9, 91, 19
2, 0, Control_c, 9, 10, 64
2, 0, Control_c, 9, 7, 105
2, 0, Title_t, "Drums"
2, 0, Note_on_c, 9, 43, 68
2, 0, Note_on_c, 9, 38, 68
2, 128, Note_off_c, 9, 43, 0
2, 128, Note_off_c, 9, 38, 0
2, 128, Note_on_c, 9, 43, 74
2, 128, Note_on_c, 9, 38, 74
2, 256, Note_off_c, 9, 43, 0
2, 256, Note_off_c, 9, 38, 0
2, 256, Note_on_c, 9, 43, 78
2, 256, Note_on_c, 9, 38, 78
2, 384, Note_off_c, 9, 43, 0
2, 384, Note_off_c, 9, 38, 0
2, 384, Note_on_c, 9, 43, 78
2, 384, Note_on_c, 9, 38, 78
2, 512, Note_off_c, 9, 43, 0
2, 512, Note_off_c, 9, 38, 0
2, 512, Note_on_c, 9, 43, 79
2, 512, Note_on_c, 9, 38, 79
2, 640, Note_off_c, 9, 43, 0
2, 640, Note_off_c, 9, 38, 0
2, 640, Note_on_c, 9, 43, 74
2, 640, Note_on_c, 9, 38, 74
2, 768, Note_off_c, 9, 43, 0
2, 768, Note_off_c, 9, 38, 0
2, 768, Note_on_c, 9, 43, 75
2, 768, Note_on_c, 9, 38, 75
2, 896, Note_off_c, 9, 43, 0
2, 896, Note_off_c, 9, 38, 0
2, 896, Note_on_c, 9, 43, 76
2, 896, Note_on_c, 9, 38, 76
2, 1024, Note_off_c, 9, 43, 0
2, 1024, Note_off_c, 9, 38, 0
2, 1024, Note_on_c, 9, 36, 76
2, 1024, Note_on_c, 9, 38, 76
2, 1088, Note_off_c, 9, 36, 0
2, 1088, Note_off_c, 9, 38, 0
2, 1088, Note_on_c, 9, 38, 78
2, 1152, Note_off_c, 9, 38, 0
2, 1152, Note_on_c, 9, 38, 76
2, 1216, Note_off_c, 9, 38, 0
2, 1216, Note_on_c, 9, 38, 82
2, 1280, Note_off_c, 9, 38, 0
2, 1280, Note_on_c, 9, 36, 74
2, 1280, Note_on_c, 9, 38, 74
2, 1344, Note_off_c, 9, 36, 0
2, 1344, Note_off_c, 9, 38, 0
2, 1344, Note_on_c, 9, 38, 76
2, 1408, Note_off_c, 9, 38, 0
2, 1408, Note_on_c, 9, 38, 80
2, 1472, Note_off_c, 9, 38, 0
2, 1472, Note_on_c, 9, 38, 75
2, 1536, Note_off_c, 9, 38, 0
2, 1536, Note_on_c, 9, 36, 76
2, 1536, Note_on_c, 9, 38, 76
2, 1600, Note_off_c, 9, 36, 0
2, 1600, Note_off_c, 9, 38, 0
2, 1600, Note_on_c, 9, 38, 83
2, 1664, Note_off_c, 9, 38, 0
2, 1664, Note_on_c, 9, 38, 74
2, 1728, Note_off_c, 9, 38, 0
2, 1728, Note_on_c, 9, 38, 79
2, 1792, Note_off_c, 9, 38, 0
2, 1792, Note_on_c, 9, 36, 77
2, 1792, Note_on_c, 9, 38, 77
2, 1856, Note_off_c, 9, 36, 0
2, 1856, Note_off_c, 9, 38, 0
2, 1856, Note_on_c, 9, 38, 76
2, 1920, Note_off_c, 9, 38, 0
2, 1920, Note_on_c, 9, 38, 77
2, 1984, Note_off_c, 9, 38, 0
2, 1984, Note_on_c, 9, 38, 78
2, 2048, Note_off_c, 9, 38, 0
2, 2048, Note_on_c, 9, 36, 93
2, 2048, Note_on_c, 9, 49, 93
2, 2176, Note_off_c, 9, 36, 0
2, 2176, Note_off_c, 9, 49, 0
2, 2176, Note_on_c, 9, 46, 64
2, 2304, Note_off_c, 9, 46, 0
2, 2304, Note_on_c, 9, 36, 77
2, 2304, Note_on_c, 9, 38, 77
2, 2304, Note_on_c, 9, 42, 77
2, 2432, Note_off_c, 9, 36, 0
2, 2432, Note_off_c, 9, 38, 0
2, 2432, Note_off_c, 9, 42, 0
2, 2432, Note_on_c, 9, 46, 72
2, 2560, Note_off_c, 9, 46, 0
2, 2560, Note_on_c, 9, 36, 76
2, 2560, Note_on_c, 9, 42, 76
2, 2688, Note_off_c, 9, 36, 0
2, 2688, Note_off_c, 9, 42, 0
2, 2688, Note_on_c, 9, 46, 69
2, 2816, Note_off_c, 9, 46, 0
2, 2816, Note_on_c, 9, 36, 77
2, 2816, Note_on_c, 9, 38, 77
2, 2816, Note_on_c, 9, 42, 77
2, 2944, Note_off_c, 9, 36, 0
2, 2944, Note_off_c, 9, 38, 0
2, 2944, Note_off_c, 9, 42, 0
2, 2944, Note_on_c, 9, 46, 69
2, 3072, Note_off_c, 9, 46, 0
2, 3072, Note_on_c, 9, 36, 76
2, 3072, Note_on_c, 9, 42, 76
2, 3200, Note_off_c, 9, 36, 0
2, 3200, Note_off_c, 9, 42, 0
2, 3200, Note_on_c, 9, 46, 70
2, 3328, Note_off_c, 9, 46, 0
2, 3328, Note_on_c, 9, 36, 81
2, 3328, Note_on_c, 9, 38, 81
2, 3328, Note_on_c, 9, 42, 81
2, 3456, Note_off_c, 9, 36, 0
2, 3456, Note_off_c, 9, 38, 0
2, 3456, Note_off_c, 9, 42, 0
2, 3456, Note_on_c, 9, 46, 70
2, 3584, Note_off_c, 9, 46, 0
2, 3584, Note_on_c, 9, 36, 77
2, 3584, Note_on_c, 9, 42, 77
2, 3712, Note_off_c, 9, 36, 0
2, 3712, Note_off_c, 9, 42, 0
2, 3712, Note_on_c, 9, 46, 71
2, 3840, Note_off_c, 9, 46, 0
2, 3840, Note_on_c, 9, 36, 76
2, 3840, Note_on_c, 9, 38, 76
2, 3840, Note_on_c, 9, 42, 76
2, 3968, Note_off_c, 9, 36, 0
2, 3968, Note_off_c, 9, 38, 0
2, 3968, Note_off_c, 9, 42, 0
2, 3968, Note_on_c, 9, 46, 70
2, 4096, Note_off_c, 9, 46, 0
2, 4096, Note_on_c, 9, 36, 75
2, 4096, Note_on_c, 9, 42, 75
2, 4224, Note_off_c, 9, 36, 0
2, 4224, Note_off_c, 9, 42, 0
2, 4224, Note_on_c, 9, 46, 65
2, 4352, Note_off_c, 9, 46, 0
2, 4352, Note_on_c, 9, 36, 76
2, 4352, Note_on_c, 9, 38, 76
2, 4352, Note_on_c, 9, 42, 76
2, 4480, Note_off_c, 9, 36, 0
2, 4480, Note_off_c, 9, 38, 0
2, 4480, Note_off_c, 9, 42, 0
2, 4480, Note_on_c, 9, 46, 70
2, 4608, Note_off_c, 9, 46, 0
2, 4608, Note_on_c, 9, 36, 79
2, 4608, Note_on_c, 9, 42, 79
2, 4736, Note_off_c, 9, 36, 0
2, 4736, Note_off_c, 9, 42, 0
2, 4736, Note_on_c, 9, 46, 67
2, 4864, Note_off_c, 9, 46, 0
2, 4864, Note_on_c, 9, 36, 75
2, 4864, Note_on_c, 9, 38, 75
2, 4864, Note_on_c, 9, 42, 75
2, 4992, Note_off_c, 9, 36, 0
2, 4992, Note_off_c, 9, 38, 0
2, 4992, Note_off_c, 9, 42, 0
2, 4992, Note_on_c, 9, 46, 70
2, 5120, Note_off_c, 9, 46, 0
2, 5120, Note_on_c, 9, 36, 80
2, 5120, Note_on_c, 9, 42, 80
2, 5248, Note_off_c, 9, 36, 0
2, 5248, Note_off_c, 9, 42, 0
2, 5248, Note_on_c, 9, 46, 68
2, 5376, Note_off_c, 9, 46, 0
2, 5376, Note_on_c, 9, 36, 75
2, 5376, Note_on_c, 9, 38, 75
2, 5376, Note_on_c, 9, 42, 75
2, 5504, Note_off_c, 9, 36, 0
2, 5504, Note_off_c, 9, 38, 0
2, 5504, Note_off_c, 9, 42, 0
2, 5504, Note_on_c, 9, 46, 71
2, 5632, Note_off_c, 9, 46, 0
2, 5632, Note_on_c, 9, 36, 76
2, 5632, Note_on_c, 9, 42, 76
2, 5760, Note_off_c, 9, 36, 0
2, 5760, Note_off_c, 9, 42, 0
2, 5760, Note_on_c, 9, 46, 73
2, 5888, Note_off_c, 9, 46, 0
2, 5888, Note_on_c, 9, 36, 77
2, 5888, Note_on_c, 9, 38, 77
2, 5888, Note_on_c, 9, 42, 77
2, 6016, Note_off_c, 9, 36, 0
2, 6016, Note_off_c, 9, 38, 0
2, 6016, Note_off_c, 9, 42, 0
2, 6016, Note_on_c, 9, 38, 69
2, 6016, Note_on_c, 9, 46, 69
2, 6080, Note_off_c, 9, 38, 0
2, 6080, Note_off_c, 9, 46, 0
2, 6080, Note_on_c, 9, 38, 63
2, 6144, Note_off_c, 9, 38, 0
2, 6144, Note_on_c, 9, 36, 93
2, 6144, Note_on_c, 9, 49, 93
2, 6272, Note_off_c, 9, 36, 0
2, 6272, Note_off_c, 9, 49, 0
2, 6272, Note_on_c, 9, 46, 68
2, 6400, Note_off_c, 9, 46, 0
2, 6400, Note_on_c, 9, 36, 75
2, 6400, Note_on_c, 9, 38, 75
2, 6400, Note_on_c, 9, 42, 75
2, 6528, Note_off_c, 9, 36, 0
2, 6528, Note_off_c, 9, 38, 0
2, 6528, Note_off_c, 9, 42, 0
2, 6528, Note_on_c, 9, 46, 67
2, 6656, Note_off_c, 9, 46, 0
2, 6656, Note_on_c, 9, 36, 78
2, 6656, Note_on_c, 9, 42, 78
2, 6784, Note_off_c, 9, 36, 0
2, 6784, Note_off_c, 9, 42, 0
2, 6784, Note_on_c, 9, 46, 62
2, 6912, Note_off_c, 9, 46, 0
2, 6912, Note_on_c, 9, 36, 74
2, 6912, Note_on_c, 9, 38, 74
2, 6912, Note_on_c, 9, 42, 74
2, 7040, Note_off_c, 9, 36, 0
2, 7040, Note_off_c, 9, 38, 0
2, 7040, Note_off_c, 9, 42, 0
2, 7040, Note_on_c, 9, 46, 68
2, 7168, Note_off_c, 9, 46, 0
2, 7168, Note_on_c, 9, 36, 70
2, 7168, Note_on_c, 9, 42, 70
2, 7296, Note_off_c, 9, 36, 0
2, 7296, Note_off_c, 9, 42, 0
2, 7296, Note_on_c, 9, 46, 68
2, 7424, Note_off_c, 9, 46, 0
2, 7424, Note_on_c, 9, 36, 78
2, 7424, Note_on_c, 9, 38, 78
2, 7424, Note_on_c, 9, 42, 78
2, 7552, Note_off_c, 9, 36, 0
2, 7552, Note_off_c, 9, 38, 0
2, 7552, Note_off_c, 9, 42, 0
2, 7552, Note_on_c, 9, 46, 67
2, 7680, Note_off_c, 9, 46, 0
2, 7680, Note_on_c, 9, 36, 75
2, 7680, Note_on_c, 9, 42, 75
2, 7808, Note_off_c, 9, 36, 0
2, 7808, Note_off_c, 9, 42, 0
2, 7808, Note_on_c, 9, 46, 70
2, 7936, Note_off_c, 9, 46, 0
2, 7936, Note_on_c, 9, 36, 73
2, 7936, Note_on_c, 9, 38, 73
2, 7936, Note_on_c, 9, 42, 73
2, 8064, Note_off_c, 9, 36, 0
2, 8064, Note_off_c, 9, 38, 0
2, 8064, Note_off_c, 9, 42, 0
2, 8064, Note_on_c, 9, 46, 74
2, 8192, Note_off_c, 9, 46, 0
2, 8192, Note_on_c, 9, 36, 74
2, 8192, Note_on_c, 9, 42, 74
2, 8320, Note_off_c, 9, 36, 0
2, 8320, Note_off_c, 9, 42, 0
2, 8320, Note_on_c, 9, 46, 67
2, 8448, Note_off_c, 9, 46, 0
2, 8448, Note_on_c, 9, 36, 79
2, 8448, Note_on_c, 9, 38, 79
2, 8448, Note_on_c, 9, 42, 79
2, 8576, Note_off_c, 9, 36, 0
2, 8576, Note_off_c, 9, 38, 0
2, 8576, Note_off_c, 9, 42, 0
2, 8576, Note_on_c, 9, 46, 65
2, 8704, Note_off_c, 9, 46, 0
2, 8704, Note_on_c, 9, 36, 77
2, 8704, Note_on_c, 9, 42, 77
2, 8832, Note_off_c, 9, 36, 0
2, 8832, Note_off_c, 9, 42, 0
2, 8832, Note_on_c, 9, 46, 69
2, 8960, Note_off_c, 9, 46, 0
2, 8960, Note_on_c, 9, 36, 78
2, 8960, Note_on_c, 9, 38, 78
2, 8960, Note_on_c, 9, 42, 78
2, 9088, Note_off_c, 9, 36, 0
2, 9088, Note_off_c, 9, 38, 0
2, 9088, Note_off_c, 9, 42, 0
2, 9088, Note_on_c, 9, 46, 74
2, 9216, Note_off_c, 9, 46, 0
2, 9216, Note_on_c, 9, 36, 78
2, 9216, Note_on_c, 9, 42, 78
2, 9344, Note_off_c, 9, 36, 0
2, 9344, Note_off_c, 9, 42, 0
2, 9344, Note_on_c, 9, 46, 67
2, 9472, Note_off_c, 9, 46, 0
2, 9472, Note_on_c, 9, 36, 80
2, 9472, Note_on_c, 9, 38, 80
2, 9472, Note_on_c, 9, 42, 80
2, 9600, Note_off_c, 9, 36, 0
2, 9600, Note_off_c, 9, 38, 0
2, 9600, Note_off_c, 9, 42, 0
2, 9600, Note_on_c, 9, 46, 68
2, 9728, Note_off_c, 9, 46, 0
2, 9728, Note_on_c, 9, 36, 70
2, 9728, Note_on_c, 9, 48, 70
2, 9728, Note_on_c, 9, 44, 67
2, 9792, Note_off_c, 9, 36, 0
2, 9792, Note_off_c, 9, 48, 0
2, 9792, Note_on_c, 9, 48, 75
2, 9856, Note_off_c, 9, 48, 0
2, 9856, Note_on_c, 9, 48, 76
2, 9920, Note_off_c, 9, 48, 0
2, 9920, Note_on_c, 9, 48, 78
2, 9984, Note_off_c, 9, 44, 0
2, 9984, Note_off_c, 9, 48, 0
2, 9984, Note_on_c, 9, 36, 73
2, 9984, Note_on_c, 9, 47, 73
2, 10048, Note_off_c, 9, 36, 0
2, 10048, Note_off_c, 9, 47, 0
2, 10048, Note_on_c, 9, 47, 79
2, 10112, Note_off_c, 9, 47, 0
2, 10112, Note_on_c, 9, 47, 76
2, 10176, Note_off_c, 9, 47, 0
2, 10176, Note_on_c, 9, 47, 77
2, 10240, Note_off_c, 9, 47, 0
2, 10240, Note_on_c, 9, 36, 89
2, 10240, Note_on_c, 9, 49, 89
2, 10368, Note_off_c, 9, 36, 0
2, 10368, Note_off_c, 9, 49, 0
2, 10368, Note_on_c, 9, 46, 70
2, 10496, Note_off_c, 9, 46, 0
2, 10496, Note_on_c, 9, 36, 75
2, 10496, Note_on_c, 9, 38, 75
2, 10496, Note_on_c, 9, 42, 75
2, 10624, Note_off_c, 9, 36, 0
2, 10624, Note_off_c, 9, 38, 0
2, 10624, Note_off_c, 9, 42, 0
2, 10624, Note_on_c, 9, 46, 65
2, 10752, Note_off_c, 9, 46, 0
2, 10752, Note_on_c, 9, 36, 76
2, 10752, Note_on_c, 9, 42, 76
2, 10880, Note_off_c, 9, 36, 0
2, 10880, Note_off_c, 9, 42, 0
2, 10880, Note_on_c, 9, 46, 67
2, 11008, Note_off_c, 9, 46, 0
2, 11008, Note_on_c, 9, 36, 83
2, 11008, Note_on_c, 9, 38, 83
2, 11008, Note_on_c, 9, 42, 83
2, 11136, Note_off_c, 9, 36, 0
2, 11136, Note_off_c, 9, 38, 0
2, 11136, Note_off_c, 9, 42, 0
2, 11136, Note_on_c, 9, 46, 70
2, 11264, Note_off_c, 9, 46, 0
2, 11264, Note_on_c, 9, 36, 74
2, 11264, Note_on_c, 9, 42, 74
2, 11392, Note_off_c, 9, 36, 0
2, 11392, Note_off_c, 9, 42, 0
2, 11392, Note_on_c, 9, 46, 64
2, 11520, Note_off_c, 9, 46, 0
2, 11520, Note_on_c, 9, 36, 74
2, 11520, Note_on_c, 9, 38, 74
2, 11520, Note_on_c, 9, 42, 74
2, 11648, Note_off_c, 9, 36, 0
2, 11648, Note_off_c, 9, 38, 0
2, 11648, Note_off_c, 9, 42, 0
2, 11648, Note_on_c, 9, 46, 65
2, 11776, Note_off_c, 9, 46, 0
2, 11776, Note_on_c, 9, 36, 74
2, 11776, Note_on_c, 9, 42, 74
2, 11904, Note_off_c, 9, 36, 0
2, 11904, Note_off_c, 9, 42, 0
2, 11904, Note_on_c, 9, 46, 69
2, 12032, Note_off_c, 9, 46, 0
2, 12032, Note_on_c, 9, 36, 70
2, 12032, Note_on_c, 9, 38, 70
2, 12032, Note_on_c, 9, 42, 70
2, 12160, Note_off_c, 9, 36, 0
2, 12160, Note_off_c, 9, 38, 0
2, 12160, Note_off_c, 9, 42, 0
2, 12160, Note_on_c, 9, 46, 72
2, 12288, Note_off_c, 9, 46, 0
2, 12288, Note_on_c, 9, 36, 76
2, 12288, Note_on_c, 9, 42, 76
2, 12416, Note_off_c, 9, 36, 0
2, 12416, Note_off_c, 9, 42, 0
2, 12416, Note_on_c, 9, 46, 72
2, 12544, Note_off_c, 9, 46, 0
2, 12544, Note_on_c, 9, 36, 77
2, 12544, Note_on_c, 9, 38, 77
2, 12544, Note_on_c, 9, 42, 77
2, 12672, Note_off_c, 9, 36, 0
2, 12672, Note_off_c, 9, 38, 0
2, 12672, Note_off_c, 9, 42, 0
2, 12672, Note_on_c, 9, 46, 68
2, 12800, Note_off_c, 9, 46, 0
2, 12800, Note_on_c, 9, 36, 82
2, 12800, Note_on_c, 9, 42, 82
2, 12928, Note_off_c, 9, 36, 0
2, 12928, Note_off_c, 9, 42, 0
2, 12928, Note_on_c, 9, 46, 67
2, 13056, Note_off_c, 9, 46, 0
2, 13056, Note_on_c, 9, 36, 71
2, 13056, Note_on_c, 9, 38, 71
2, 13056, Note_on_c, 9, 42, 71
2, 13184, Note_off_c, 9, 36, 0
2, 13184, Note_off_c, 9, 38, 0
2, 13184, Note_off_c, 9, 42, 0
2, 13184, Note_on_c, 9, 46, 67
2, 13312, Note_off_c, 9, 46, 0
2, 13312, Note_on_c, 9, 36, 76
2, 13312, Note_on_c, 9, 42, 76
2, 13440, Note_off_c, 9, 36, 0
2, 13440, Note_off_c, 9, 42, 0
2, 13440, Note_on_c, 9, 46, 68
2, 13568, Note_off_c, 9, 46, 0
2, 13568, Note_on_c, 9, 36, 74
2, 13568, Note_on_c, 9, 38, 74
2, 13568, Note_on_c, 9, 42, 74
2, 13696, Note_off_c, 9, 36, 0
2, 13696, Note_off_c, 9, 38, 0
2, 13696, Note_off_c, 9, 42, 0
2, 13696, Note_on_c, 9, 46, 67
2, 13824, Note_off_c, 9, 46, 0
2, 13824, Note_on_c, 9, 36, 63
2, 13824, Note_on_c, 9, 43, 63
2, 13824, Note_on_c, 9, 38, 63
2, 13824, Note_on_c, 9, 44, 71
2, 13888, Note_off_c, 9, 36, 0
2, 13888, Note_off_c, 9, 43, 0
2, 13888, Note_off_c, 9, 38, 0
2, 13888, Note_on_c, 9, 43, 71
2, 13888, Note_on_c, 9, 38, 71
2, 14016, Note_off_c, 9, 43, 0
2, 14016, Note_off_c, 9, 38, 0
2, 14016, Note_on_c, 9, 43, 80
2, 14016, Note_on_c, 9, 38, 80
2, 14080, Note_off_c, 9, 44, 0
2, 14080, Note_off_c, 9, 43, 0
2, 14080, Note_off_c, 9, 38, 0
2, 14080, Note_on_c, 9, 36, 75
2, 14080, Note_on_c, 9, 43, 75
2, 14080, Note_on_c, 9, 38, 75
2, 14208, Note_off_c, 9, 36, 0
2, 14208, Note_off_c, 9, 43, 0
2, 14208, Note_off_c, 9, 38, 0
2, 14208, Note_on_c, 9, 43, 73
2, 14208, Note_on_c, 9, 38, 73
2, 14336, Note_off_c, 9, 43, 0
2, 14336, Note_off_c, 9, 38, 0
2, 14336, Note_on_c, 9, 36, 91
2, 14336, Note_on_c, 9, 49, 91
2, 14464, Note_off_c, 9, 36, 0
2, 14464, Note_off_c, 9, 49, 0
2, 14464, Note_on_c, 9, 46, 68
2, 14592, Note_off_c, 9, 46, 0
2, 14592, Note_on_c, 9, 36, 78
2, 14592, Note_on_c, 9, 38, 78
2, 14592, Note_on_c, 9, 42, 78
2, 14720, Note_off_c, 9, 36, 0
2, 14720, Note_off_c, 9, 38, 0
2, 14720, Note_off_c, 9, 42, 0
2, 14720, Note_on_c, 9, 46, 71
2, 14848, Note_off_c, 9, 46, 0
2, 14848, Note_on_c, 9, 36, 77
2, 14848, Note_on_c, 9, 42, 77
2, 14976, Note_off_c, 9, 36, 0
2, 14976, Note_off_c, 9, 42, 0
2, 14976, Note_on_c, 9, 46, 73
2, 15104, Note_off_c, 9, 46, 0
2, 15104, Note_on_c, 9, 36, 76
2, 15104, Note_on_c, 9, 38, 76
2, 15104, Note_on_c, 9, 42, 76
2, 15232, Note_off_c, 9, 36, 0
2, 15232, Note_off_c, 9, 38, 0
2, 15232, Note_off_c, 9, 42, 0
2, 15232, Note_on_c, 9, 46, 69
2, 15360, Note_off_c, 9, 46, 0
2, 15360, Note_on_c, 9, 36, 79
2, 15360, Note_on_c, 9, 42, 79
2, 15488, Note_off_c, 9, 36, 0
2, 15488, Note_off_c, 9, 42, 0
2, 15488, Note_on_c, 9, 46, 71
2, 15616, Note_off_c, 9, 46, 0
2, 15616, Note_on_c, 9, 36, 75
2, 15616, Note_on_c, 9, 38, 75
2, 15616, Note_on_c, 9, 42, 75
2, 15744, Note_off_c, 9, 36, 0
2, 15744, Note_off_c, 9, 38, 0
2, 15744, Note_off_c, 9, 42, 0
2, 15744, Note_on_c, 9, 46, 69
2, 15872, Note_off_c, 9, 46, 0
2, 15872, Note_on_c, 9, 36, 76
2, 15872, Note_on_c, 9, 42, 76
2, 16000, Note_off_c, 9, 36, 0
2, 16000, Note_off_c, 9, 42, 0
2, 16000, Note_on_c, 9, 46, 69
2, 16128, Note_off_c, 9, 46, 0
2, 16128, Note_on_c, 9, 36, 77
2, 16128, Note_on_c, 9, 38, 77
2, 16128, Note_on_c, 9, 42, 77
2, 16256, Note_off_c, 9, 36, 0
2, 16256, Note_off_c, 9, 38, 0
2, 16256, Note_off_c, 9, 42, 0
2, 16256, Note_on_c, 9, 46, 72
2, 16384, Note_off_c, 9, 46, 0
2, 16384, Note_on_c, 9, 36, 83
2, 16384, Note_on_c, 9, 42, 83
2, 16512, Note_off_c, 9, 36, 0
2, 16512, Note_off_c, 9, 42, 0
2, 16512, Note_on_c, 9, 46, 70
2, 16640, Note_off_c, 9, 46, 0
2, 16640, Note_on_c, 9, 36, 72
2, 16640, Note_on_c, 9, 38, 72
2, 16640, Note_on_c, 9, 42, 72
2, 16768, Note_off_c, 9, 36, 0
2, 16768, Note_off_c, 9, 38, 0
2, 16768, Note_off_c, 9, 42, 0
2, 16768, Note_on_c, 9, 46, 68
2, 16896, Note_off_c, 9, 46, 0
2, 16896, Note_on_c, 9, 36, 72
2, 16896, Note_on_c, 9, 42, 72
2, 17024, Note_off_c, 9, 36, 0
2, 17024, Note_off_c, 9, 42, 0
2, 17024, Note_on_c, 9, 46, 68
2, 17152, Note_off_c, 9, 46, 0
2, 17152, Note_on_c, 9, 36, 75
2, 17152, Note_on_c, 9, 38, 75
2, 17152, Note_on_c, 9, 42, 75
2, 17280, Note_off_c, 9, 36, 0
2, 17280, Note_off_c, 9, 38, 0
2, 17280, Note_off_c, 9, 42, 0
2, 17280, Note_on_c, 9, 46, 70
2, 17408, Note_off_c, 9, 46, 0
2, 17408, Note_on_c, 9, 36, 61
2, 17408, Note_on_c, 9, 38, 61
2, 17408, Note_on_c, 9, 44, 69
2, 17472, Note_off_c, 9, 36, 0
2, 17472, Note_off_c, 9, 38, 0
2, 17472, Note_on_c, 9, 38, 73
2, 17536, Note_off_c, 9, 38, 0
2, 17536, Note_on_c, 9, 48, 88
2, 17600, Note_off_c, 9, 48, 0
2, 17600, Note_on_c, 9, 48, 78
2, 17664, Note_off_c, 9, 44, 0
2, 17664, Note_off_c, 9, 48, 0
2, 17664, Note_on_c, 9, 36, 66
2, 17664, Note_on_c, 9, 38, 66
2, 17728, Note_off_c, 9, 36, 0
2, 17728, Note_off_c, 9, 38, 0
2, 17728, Note_on_c, 9, 38, 77
2, 17792, Note_off_c, 9, 38, 0
2, 17792, Note_on_c, 9, 47, 84
2, 17856, Note_off_c, 9, 47, 0
2, 17856, Note_on_c, 9, 43, 68
2, 17920, Note_off_c, 9, 43, 0
2, 17920, Note_on_c, 9, 36, 84
2, 17920, Note_on_c, 9, 38, 84
2, 18048, Note_off_c, 9, 36, 0
2, 18048, Note_off_c, 9, 38, 0
2, 18048, Note_on_c, 9, 38, 79
2, 18112, Note_off_c, 9, 38, 0
2, 18112, Note_on_c, 9, 38, 79
2, 18176, Note_off_c, 9, 38, 0
2, 18176, Note_on_c, 9, 36, 62
2, 18240, Note_off_c, 9, 36, 0
2, 18240, Note_on_c, 9, 38, 88
2, 18304, Note_off_c, 9, 38, 0
2, 18304, Note_on_c, 9, 38, 80
2, 18432, Note_off_c, 9, 38, 0
2, 18432, Note_on_c, 9, 36, 95
2, 18432, Note_on_c, 9, 49, 95
2, 19456, Note_off_c, 9, 36, 0
2, 19456, Note_off_c, 9, 49, 0
2, 19457, End_track
0, 0, End_of_file