0, 0, Header, 0, 1, 96
1, 0, Start_track
1, 0, Title_t, "19 Fill\000"
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Note_on_c, 0, 60, 106
1, 0, Note_on_c, 0, 92, 80
1, 12, Note_off_c, 0, 60, 64
1, 12, Note_off_c, 0, 92, 64
1, 48, Note_on_c, 0, 79, 81
1, 60, Note_off_c, 0, 79, 64
1, 95, Note_on_c, 0, 44, 73
1, 96, Note_on_c, 0, 49, 97
1, 97, Note_on_c, 0, 38, 110
1, 107, Note_off_c, 0, 44, 64
1, 108, Note_off_c, 0, 49, 64
1, 109, Note_off_c, 0, 38, 64
1, 145, Note_on_c, 0, 60, 101
1, 157, Note_off_c, 0, 60, 64
1, 192, Note_on_c, 0, 38, 105
1, 204, Note_off_c, 0, 38, 64
1, 241, Note_on_c, 0, 45, 107
1, 253, Note_off_c, 0, 45, 64
1, 266, Note_on_c, 0, 45, 95
1, 278, Note_off_c, 0, 45, 64
1, 288, Note_on_c, 0, 45, 109
1, 300, Note_off_c, 0, 45, 64
1, 336, Note_on_c, 0, 43, 98
1, 348, Note_off_c, 0, 43, 64
1, 360, Note_on_c, 0, 43, 108
1, 372, Note_off_c, 0, 43, 64
1, 372, End_track
0, 0, End_of_file