0, 0, Header, 0, 1, 96
1, 0, Start_track
1, 0, Title_t, "04 16th Hat\000"
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Control_c, 0, 4, 126
1, 0, Note_on_c, 0, 36, 97
1, 41, Note_off_c, 0, 36, 64
1, 48, Note_on_c, 0, 37, 81
1, 48, Note_on_c, 0, 42, 90
1, 73, Note_on_c, 0, 36, 87
1, 73, Note_off_c, 0, 42, 64
1, 73, Note_on_c, 0, 42, 46
1, 86, Note_off_c, 0, 37, 64
1, 96, Note_on_c, 0, 37, 81
1, 96, Note_off_c, 0, 42, 64
1, 96, Note_on_c, 0, 42, 103
1, 112, Note_off_c, 0, 36, 64
1, 121, Note_off_c, 0, 42, 64
1, 121, Note_on_c, 0, 42, 53
1, 137, Note_off_c, 0, 37, 64
1, 144, Note_on_c, 0, 37, 63
1, 144, Note_on_c, 0, 79, 59
1, 159, Note_off_c, 0, 42, 64
1, 169, Note_off_c, 0, 37, 64
1, 169, Note_on_c, 0, 37, 68
1, 181, Note_off_c, 0, 79, 64
1, 192, Note_on_c, 0, 42, 102
1, 210, Note_off_c, 0, 37, 64
1, 217, Note_on_c, 0, 37, 72
1, 232, Note_off_c, 0, 42, 64
1, 240, Note_on_c, 0, 36, 68
1, 240, Note_on_c, 0, 42, 86
1, 255, Note_off_c, 0, 37, 64
1, 265, Note_off_c, 0, 36, 64
1, 265, Note_on_c, 0, 36, 77
1, 265, Note_off_c, 0, 42, 64
1, 265, Note_on_c, 0, 42, 48
1, 288, Note_off_c, 0, 42, 64
1, 288, Note_on_c, 0, 42, 90
1, 302, Note_off_c, 0, 36, 64
1, 313, Note_on_c, 0, 36, 82
1, 313, Note_off_c, 0, 42, 64
1, 313, Note_on_c, 0, 42, 47
1, 336, Note_on_c, 0, 37, 59
1, 336, Note_off_c, 0, 42, 64
1, 336, Note_on_c, 0, 42, 73
1, 352, Note_off_c, 0, 36, 64
1, 361, Note_off_c, 0, 37, 64
1, 361, Note_on_c, 0, 37, 66
1, 373, Note_off_c, 0, 42, 64
1, 384, Note_on_c, 0, 36, 96
1, 384, Note_on_c, 0, 42, 79
1, 402, Note_off_c, 0, 37, 64
1, 409, Note_off_c, 0, 42, 64
1, 409, Note_on_c, 0, 42, 45
1, 425, Note_off_c, 0, 36, 64
1, 432, Note_on_c, 0, 37, 67
1, 432, Note_off_c, 0, 42, 64
1, 432, Note_on_c, 0, 42, 75
1, 457, Note_on_c, 0, 36, 94
1, 457, Note_off_c, 0, 42, 64
1, 457, Note_on_c, 0, 42, 47
1, 469, Note_off_c, 0, 37, 64
1, 480, Note_on_c, 0, 37, 73
1, 480, Note_off_c, 0, 42, 64
1, 480, Note_on_c, 0, 42, 74
1, 498, Note_off_c, 0, 36, 64
1, 505, Note_off_c, 0, 42, 64
1, 505, Note_on_c, 0, 42, 46
1, 519, Note_off_c, 0, 37, 64
1, 528, Note_on_c, 0, 37, 60
1, 528, Note_off_c, 0, 42, 64
1, 528, Note_on_c, 0, 42, 74
1, 553, Note_off_c, 0, 37, 64
1, 553, Note_on_c, 0, 37, 64
1, 570, Note_off_c, 0, 42, 64
1, 576, Note_on_c, 0, 42, 73
1, 591, Note_off_c, 0, 37, 64
1, 601, Note_on_c, 0, 37, 74
1, 612, Note_off_c, 0, 42, 64
1, 624, Note_on_c, 0, 36, 69
1, 624, Note_on_c, 0, 42, 72
1, 641, Note_off_c, 0, 37, 64
1, 649, Note_off_c, 0, 36, 64
1, 649, Note_on_c, 0, 36, 77
1, 649, Note_on_c, 0, 37, 49
1, 661, Note_off_c, 0, 42, 64
1, 672, Note_on_c, 0, 42, 81
1, 688, Note_off_c, 0, 36, 64
1, 689, Note_off_c, 0, 37, 64
1, 697, Note_on_c, 0, 36, 88
1, 697, Note_off_c, 0, 42, 64
1, 697, Note_on_c, 0, 42, 48
1, 720, Note_on_c, 0, 37, 63
1, 720, Note_off_c, 0, 42, 64
1, 720, Note_on_c, 0, 42, 70
1, 736, Note_off_c, 0, 36, 64
1, 745, Note_off_c, 0, 37, 64
1, 745, Note_on_c, 0, 37, 62
1, 757, Note_off_c, 0, 42, 64
1, 768, Note_on_c, 0, 36, 97
1, 768, Note_on_c, 0, 42, 74
1, 787, Note_off_c, 0, 37, 64
1, 793, Note_off_c, 0, 42, 64
1, 793, Note_on_c, 0, 42, 43
1, 806, Note_off_c, 0, 36, 64
1, 816, Note_on_c, 0, 37, 76
1, 816, Note_off_c, 0, 42, 64
1, 816, Note_on_c, 0, 42, 73
1, 841, Note_on_c, 0, 36, 91
1, 841, Note_off_c, 0, 42, 64
1, 841, Note_on_c, 0, 42, 46
1, 856, Note_off_c, 0, 37, 64
1, 864, Note_on_c, 0, 37, 80
1, 864, Note_off_c, 0, 42, 64
1, 864, Note_on_c, 0, 42, 75
1, 879, Note_off_c, 0, 36, 64
1, 889, Note_off_c, 0, 42, 64
1, 889, Note_on_c, 0, 42, 46
1, 905, Note_off_c, 0, 37, 64
1, 912, Note_on_c, 0, 37, 69
1, 912, Note_off_c, 0, 42, 64
1, 912, Note_on_c, 0, 42, 98
1, 937, Note_off_c, 0, 37, 64
1, 937, Note_on_c, 0, 37, 79
1, 949, Note_off_c, 0, 42, 64
1, 960, Note_on_c, 0, 42, 73
1, 978, Note_off_c, 0, 37, 64
1, 985, Note_on_c, 0, 37, 74
1, 999, Note_off_c, 0, 42, 64
1, 1008, Note_on_c, 0, 36, 71
1, 1008, Note_on_c, 0, 42, 68
1, 1022, Note_off_c, 0, 37, 64
1, 1033, Note_off_c, 0, 36, 64
1, 1033, Note_on_c, 0, 36, 81
1, 1033, Note_on_c, 0, 37, 52
1, 1050, Note_off_c, 0, 42, 64
1, 1056, Note_on_c, 0, 42, 70
1, 1070, Note_off_c, 0, 37, 64
1, 1071, Note_off_c, 0, 36, 64
1, 1081, Note_on_c, 0, 36, 88
1, 1081, Note_off_c, 0, 42, 64
1, 1081, Note_on_c, 0, 42, 45
1, 1104, Note_on_c, 0, 37, 70
1, 1104, Note_off_c, 0, 42, 64
1, 1104, Note_on_c, 0, 42, 86
1, 1117, Note_off_c, 0, 36, 64
1, 1129, Note_off_c, 0, 37, 64
1, 1129, Note_on_c, 0, 37, 35
1, 1129, Note_off_c, 0, 42, 64
1, 1129, Note_on_c, 0, 42, 42
1, 1152, Note_on_c, 0, 36, 97
1, 1152, Note_off_c, 0, 42, 64
1, 1152, Note_on_c, 0, 42, 76
1, 1172, Note_off_c, 0, 37, 64
1, 1177, Note_off_c, 0, 42, 64
1, 1177, Note_on_c, 0, 42, 42
1, 1188, Note_off_c, 0, 36, 64
1, 1200, Note_on_c, 0, 37, 63
1, 1200, Note_off_c, 0, 42, 64
1, 1200, Note_on_c, 0, 42, 85
1, 1225, Note_on_c, 0, 36, 94
1, 1225, Note_off_c, 0, 42, 64
1, 1225, Note_on_c, 0, 42, 42
1, 1240, Note_off_c, 0, 37, 64
1, 1248, Note_on_c, 0, 37, 74
1, 1248, Note_off_c, 0, 42, 64
1, 1248, Note_on_c, 0, 42, 67
1, 1261, Note_off_c, 0, 36, 64
1, 1273, Note_off_c, 0, 42, 64
1, 1273, Note_on_c, 0, 42, 45
1, 1289, Note_off_c, 0, 37, 64
1, 1296, Note_on_c, 0, 37, 58
1, 1296, Note_off_c, 0, 42, 64
1, 1296, Note_on_c, 0, 42, 86
1, 1321, Note_off_c, 0, 37, 64
1, 1321, Note_on_c, 0, 37, 69
1, 1333, Note_off_c, 0, 42, 64
1, 1344, Note_on_c, 0, 42, 72
1, 1362, Note_off_c, 0, 37, 64
1, 1369, Note_on_c, 0, 37, 67
1, 1383, Note_off_c, 0, 42, 64
1, 1392, Note_on_c, 0, 36, 71
1, 1392, Note_on_c, 0, 42, 70
1, 1405, Note_off_c, 0, 37, 64
1, 1417, Note_off_c, 0, 36, 64
1, 1417, Note_on_c, 0, 36, 71
1, 1417, Note_off_c, 0, 42, 64
1, 1417, Note_on_c, 0, 42, 42
1, 1440, Note_on_c, 0, 37, 63
1, 1440, Note_off_c, 0, 42, 64
1, 1440, Note_on_c, 0, 42, 76
1, 1455, Note_off_c, 0, 36, 64
1, 1465, Note_off_c, 0, 37, 64
1, 1465, Note_on_c, 0, 37, 67
1, 1476, Control_c, 0, 4, 126
1, 1476, Control_c, 0, 4, 114
1, 1476, Note_off_c, 0, 42, 64
1, 1486, Control_c, 0, 4, 93
1, 1488, Note_on_c, 0, 46, 71
1, 1497, Control_c, 0, 4, 0
1, 1506, Note_off_c, 0, 37, 64
1, 1527, Note_off_c, 0, 46, 64
1, 1527, End_track
0, 0, End_of_file