0, 0, Header, 0, 1, 480
1, 0, Start_track
1,0, Note_on_c, 0, 36, 100
1,0, Note_on_c, 0, 38, 100
1,0, Note_on_c, 0, 42, 100
1,0, Note_on_c, 0, 49, 100
1,60, Note_off_c, 0, 36, 0
1,60, Note_off_c, 0, 38, 0
1,60, Note_off_c, 0, 42, 0
1,60, Note_off_c, 0, 49, 0
1,120, Note_on_c, 0, 38, 100
1,180, Note_off_c, 0, 38, 0
1,240, Note_on_c, 0, 46, 100
1,240, Note_on_c, 0, 47, 100
1,300, Note_off_c, 0, 46, 0
1,300, Note_off_c, 0, 47, 0
1,360, Note_on_c, 0, 36, 100
1,360, Note_on_c, 0, 42, 100
1,360, Note_on_c, 0, 49, 100
1,420, Note_off_c, 0, 36, 0
1,420, Note_off_c, 0, 42, 0
1,420, Note_off_c, 0, 49, 0
1,600, Note_on_c, 0, 46, 100
1,600, Note_on_c, 0, 43, 100
1,660, Note_off_c, 0, 46, 0
1,660, Note_off_c, 0, 43, 0
1,720, Note_on_c, 0, 47, 100
1,780, Note_off_c, 0, 47, 0
1,840, Note_on_c, 0, 36, 100
1,840, Note_on_c, 0, 47, 100
1,900, Note_off_c, 0, 36, 0
1,900, Note_off_c, 0, 47, 0
1,960, End_track
0,0,End_of_file